"","EBF3","YY1","ZFP42","vfl","IRF2","pho","IRF8","Hand1::Tcf3","IRF3","YY2","ZBTB14","ZBTB7A","TFDP1","TCF12(var.2)","TCF4","efl-1","E2F6","EGR1","KLF9","KLF6","MXI1","Stat2","ZFP57","IRF7","TCF3","E2F1","E2F7","brk","NFIC","ASCL1(var.2)","E2F2","SP3","SNAI1","Prdm15","NFYC","KLF4","HES1","IRF9","Klf1","gcm2","MYC","ZEB1","POU4F1","POU4F3","POU4F2","fkh","TFAP4","SOX18","Atf1","atf-7","zip-8","FOSL1::JUND(var.2)","FOSB::JUNB(var.2)","JUND(var.2)","JUN::JUNB(var.2)","FOXD2","FOXE1","CREB1","Foxj3","JUN","FOSL1::JUN(var.2)","NEUROG2(var.2)","TFE3","TFEB","USF2","FOSL2::JUN(var.2)","ATF2","JUNB(var.2)","FOSB::JUN","Stat92E","Creb5","JDP2(var.2)","FOSL2::JUND(var.2)","ATF3","ATF7","FOS::JUN(var.2)","RELA","SNAI3","SNAI2","FIGLA","Atoh1","ATOH7","NEUROG2","Bhlha15","RFX1","RFX3","RFX4","FOXC1","FOXB1","Ptf1a(var.2)","vnd","blmp-1","PAX1","PAX6","PAX9","sv","SOX15","FOXO3","FOXN3","FOXG1","FOXP1","eor-1","GATA5","Foxo1","slp1"
"127",0.0228221719363722,0.105957774373603,0.0420514303304514,0.000899907292095604,0.042096922504214,0.107411584121987,0.00916575128646709,0.0790748983515,0.00597100920580717,0.0407324757734816,0.0552142946625025,0.0390822293744382,0.202790008487816,0.167196577637002,0.241166853776511,0.207963236127369,0.173235139517994,0.0366159226296647,0.0356462124725741,0.0480267160755632,0.117608717914604,0.007184122744852,0.0432529203365619,0.0174857106489608,0.184816719207691,0.161325399445914,0.228235694875284,0.0527186671926079,0.00461640842021748,0.24114368792124,0.106503650572269,0.0385332374940144,0.204379019749248,0.0490243969363196,0.0935617721980356,0.00127400534152367,0.117244618842842,0.010617861364586,0.041378622012699,0.041396552452556,0.136157384984193,0.192913809230982,0.163681431318981,0.137776426558061,0.154968404078591,0.79681463252857,1.16055260553768,0.0370224429542958,0.0490460780273073,0.0375424488399531,0.0617413041493215,0.0407640302428016,0.017634702362648,0.0158211601076343,0.00726756588980102,0.0369941143229257,0.03658746644822,0.0256188831362097,0.0240251470666991,0.0275271444176685,0.0206628768588097,0.200312261387569,0.0612460915678441,0.00300813395000991,0.0362056655815907,0.0474181626925426,0.0282130053253473,0.022728500812969,0.0427257104225841,0.0373746760350928,0.0233128303522126,0.0177716945220497,0.0312133101809085,0.0320938723316827,0.0432992529648396,0.00534523728260674,0.00404501900899652,0.248825023036812,0.203645520130164,0.98743024765291,0.211447661840871,0.200318253353226,0.198895465898953,0.238709270720813,0.112681766455638,0.116864682665085,0.109167189471551,0.0346970064562059,0.0347036347069405,1.04473792356713,0.0093470375913517,0.00418471525776174,0.0525433096601797,0.0507291542195307,0.0536883194621469,0.0524316095257434,0.0587760726428734,0.0194938166050241,0.00379424193815796,0.00372284672490141,0.0547906148391803,0.0393266244517005,0.017365425595203,0.00490784123892172,0.0123612556955858
"128",0.00622259828688698,0.0182298470323033,0.0157132191703138,0.00243737568351067,0.0122025966925974,0.0189020823332142,0.10622051048013,0.0299147316287078,0.00276337525330048,0.0153681155223261,0.021150931797935,0.0328388984422576,0.0386272092297899,0.0783363907112577,0.105750005603889,0.804942446180592,0.0326869141724855,0.0109554800546513,0.0144313240197268,0.0184768060973684,0.0156823819694638,0.815594810229377,0.0162082901484197,0.0192847930903539,0.0848925103263028,0.824482033774269,0.928375792308025,0.0196007601080149,0.00596097752792648,0.107057927091248,0.0350131704499011,0.826694912418195,0.0862180223025695,0.0179151834117253,0.0262386855832614,0.00455979970238278,0.111489272508935,0.122937687246892,0.944701334380693,0.0119995810618205,0.024374871072887,0.0846629945288245,0.0862398360368756,0.0837609620699487,0.0998150896551402,1.16731796193758,0.123439146351127,0.0140718019887184,1.13031375203351,1.0849085288403,1.0669903699444,1.060307828686,0.833564982342996,0.846215567697244,0.825067893914982,1.11943053797966,1.13565747781517,0.868681737152787,0.201477839592545,0.902771168599453,0.0564341865887622,0.0856946773300016,0.00226430409701344,0.10154354383243,0.0104949033990544,1.07232692836723,0.885766016163098,0.886090159012412,1.06125081788337,0.0108337633974803,0.918002552460127,0.897471560703746,0.866462581198678,1.01090106183566,1.038326603914,0.039498332301912,0.0236613707732175,0.110977586486206,0.0965512121149425,0.112990213579744,0.0833901695897945,0.0789354678960183,0.0785134080399556,0.105273437792444,0.108388109727121,0.133242723544125,0.119085366099684,1.03277246925607,1.08172369290426,0.113658282811121,0.020894606279899,0.00545370958076184,0.0482595313511985,0.0467892005878199,0.0492114844810899,0.0484222136843613,0.920884013862468,0.150682734648418,0.102333416501906,0.10003223631012,0.243016163940375,0.0113995729121838,0.0118139978729516,0.00752350114552255,0.921286016495278
"129",0.016082836621676,0.0228862630889226,0.0147617434018952,0,0.00163339160934943,0.0228308644722627,0.128822487314386,0.013308547522179,0.111210966656373,0.0148492548828006,0.0871902402290241,0.00445271962387945,0.0386179692523562,0.230117134489094,0.2449987447162,0.0480141750787151,0.0370693360711068,0.0616190435416955,0.030718507276341,0.00238019170464775,0.00982910992263284,0.00936351782254941,0.0153553414114911,0.239490242545572,0.340531181765193,0.0391528963528277,0.0487899406927659,0.0175007343258394,0.117621234740984,0.238285865432285,0.020385466696545,0.0938707806345667,0.143142875742203,0.015705670934286,0.10799973129619,0.0300427247182412,0.0362183029218231,0.129292945743939,0.110301104969393,0.00160621673532619,0.0368165720192369,0.140689140431834,0.317740843629743,0.260400862811197,0.51131457781059,0.92509496742665,0.744070188098426,0.0056146965911156,0.222712098853798,0.106669695434837,0.205246948539407,0.168101581502026,0.0341176095460239,0.031287365129758,0.00947227450762409,0.60939228455841,0.578690514163599,0.0844716094304106,0.152545844968151,0.0422958671354255,0.0364502061298856,0.137934615161412,0.00680701960842385,0.0148865095662616,0.00140480650018921,0.177669537043496,0.0456048956917205,0.0262679877158209,0.171659002919614,0.00145016496708904,0.0376477483571154,0.0745757820972446,0.04830775825882,0.148820511545658,0.178198622792544,0.00322233205277355,0.00322684680160262,0.311549880745638,0.179330414127994,0.519932361353591,0.0803647393078078,0.0751386482798777,0.0748136266709642,0.0806760661069667,0.101158803910405,0.104243464149369,0.120352110639405,0.561373770150272,0.532319804697681,0.524001616070969,0.18844600489707,0.0205392121955604,0.431944833792996,0.418482434203965,0.439369851331924,0.433220391515749,0.0517934882058027,0.125077197281916,0.0146730401119838,0.0143370741715446,0.498713996775412,0.00152590200381069,0.0107154676693123,0.103966704271022,0.0647343918581001
"13",0.00734317068046226,0.033595728463413,0.0113106886470951,0.00184848252645945,0.00722878079217979,0.0336574485564622,0.00858744701204663,0.0204646436584264,0.00626428794827503,0.0111273989741396,0.0202116126982972,0.0189422145552324,0.0867350518090253,0.0622625895583054,0.0707657941219011,0.090267371491867,0.0704974674385503,0.00817119665863095,0.0299180435437081,0.0152899210053616,0.0326420385673402,0.00335577597792307,0.0116873766468865,0.018524741962755,0.0741560639605046,0.0794516884422424,0.103653482951965,0.0151584403467301,0.0055370774827638,0.0680353986240252,0.0517645662673642,1.04358620572271,0.0634823645911683,0.0127178086231634,0.0477848767108648,0.0245494096446302,0.0379973853212723,0.0107898324848115,1.1915770604622,0.00710851495620718,0.045259228133848,0.0601971530523865,0.0633741650987753,0.0649201002354295,0.0815197719920725,0.0446976837608204,0.0795369986830354,0.0275020004251401,1.05961289230187,1.09431279205574,1.18035730311968,1.04279821369473,0.688174809516923,0.698059268393567,0.00339475311003609,0.0391716588724821,0.0383349221276665,1.07792913446765,0.0225655183917989,0.728246612028357,1.09071320240208,0.0681839320468202,0.0209895095616512,0.00214581369889977,0.0062171485314179,1.09202799886847,1.07954536761162,0.38057258912893,1.0782154308148,0.00641788815344817,0.695977958105349,0.70702559727629,1.05926304253893,0.0358124099341226,1.09685229111841,0.0152506093838885,0.0134822053305775,0.0745295011905382,0.0645748912729693,0.0734566156165297,0.0668381203063246,0.0628782730544278,0.0621862066982486,0.0710787267628884,0.0240035956924476,0.0363999692609845,0.378349439359371,0.0367913637220782,0.0361213173162863,0.0719962269000413,0.0146883487358263,0.00444328306901784,0.0473855891443064,0.0458081653983537,0.048329620272449,0.0474122828208448,0.0735922119928292,0.0153606692084381,0.00381837758088063,0.00376274781618775,0.0361871763113549,0.00675307197169254,0.508775915392617,0.00658389449890064,0.0104950387639335
"131",0.00264859426628534,0.0579367147123782,0.0494928765023917,0.00324475637236834,0.00661373417219052,0.0581210000188964,0.00347461670163278,0.0100785297764676,0.00175610117699513,0.0497386488977774,1.37595301334791,0.00653814715231461,0.10624066419383,0.405226603170082,0.991580664767074,0.108076533681261,0.0882295614517593,0.0130965144236671,0.00632630420531788,0.0104912799118047,0.0130139749920066,0.00125687869330053,0.0514682124193206,0.042506236979906,1.30325105843155,0.110580995037988,0.120164583196271,0.00985956631982906,0.0301769742484989,0.0768547329963707,0.0962121250974585,0.0145761222306307,1.03721195694532,0.0527877818049222,0.0376189738387639,0.000942461290359315,0.0562117948917086,0.00591424940426662,0.0231032101101301,0.00650370091872963,1.06313316997515,0.985420406713721,0.441710281235087,0.0662097071106875,0.466962375691974,0.0204958501062101,0.0870153099072932,0.00785461546092221,0.0237643993402862,0.0216346044140018,0.026636600694658,0.0194270226031748,0.00646819385028257,0.00423143112098083,0.00127147726221607,0.0157539788025945,0.0157889936502433,0.0162822907178215,0.0185794357158352,0.0127136356070975,0.0148074358014315,0.0554614092333599,0.00502548328743219,0.00164967657849744,0.0056881746559953,0.0234130107741401,0.0164074622233936,0.0136932835721136,0.0204264623789147,0.00587183474143743,0.0100130657262085,0.00516877774741995,0.0182181618351002,0.0092124513242761,0.0204816386722613,0.00343181099020265,0.00105165565452954,1.36788259196365,0.0739483945007831,0.0795177246012631,0.0414911259591105,0.0390880954736553,0.0387283401749211,0.0498030748320996,0.0292223248492534,0.0305208801298764,0.0389306439960659,0.0150152677158991,0.0148836812282916,0.0623530623724225,0.0040093456804471,0.00216988499659024,1.81365116954488,1.73472646938716,1.84791124899725,1.7914896593595,0.01278463027544,0.0124066709390157,0.00461598940353959,0.00456611657915925,0.0254301601771461,0.00617850010264001,0.0126008689208967,0.02977291038111,0.00656620566306742
"132",0.997709308504005,0.0566465136530428,0.0556390284545006,0.00185771034348476,0.0466883017452593,0.059364002932545,0.0135926478211728,0.0543641161443555,0.00660346918376408,0.0542712953383173,0.0613859894139959,0.100259970947523,1.04474112741567,0.12571240464134,0.124629654789229,1.11005027099164,1.01759722910745,0.0397688770429631,0.0399136218167558,0.0415285521696547,0.0506318830339131,0.0165684508621727,0.0573465357457309,0.0260067671089422,0.132893939805545,1.08169118644998,1.10275912786649,0.0627052957243752,0.00812602381217362,0.128559011818256,0.166570573465608,0.0300011965206658,0.11035381868867,0.0638341355617543,0.134549252886132,0.00180105868001387,0.0627784169777502,0.0226080431353278,0.0424804961781506,0.0459115445297674,0.0627232668828101,0.112547832459398,0.154852572005415,0.115103597853689,0.145302183989295,0.0539435497780104,0.141263250353421,0.0394804474553728,0.160355614672581,0.16456627730108,0.164940196634548,0.105663933094066,0.0727464790440968,0.0811025120053131,0.0167608924024935,0.0487338039576367,0.0497042057780468,0.0881576059151251,0.0315566904567305,0.148558153336372,0.130510914972671,0.124131236262546,0.000779220605443633,0.0067208800402265,0.0401545039163383,0.160642745844424,0.15117675056089,0.141002618316998,0.153227635382959,0.0414510146717506,0.143577673222083,0.0851615656634118,0.149620726957059,0.142413924552449,0.15336483860132,0.07103824335885,0.0639909068406672,0.138695880413047,0.127962639246358,0.130722666390764,0.120533132179424,0.119398347559539,0.11509342548346,0.130328596236631,0.0992255955171154,0.156996513475541,0.156847130420227,0.0462457116276264,0.0472881939153012,0.127222448237632,0.017839767560903,0.00701373788789622,0.0640663035195402,0.0624401311461057,0.0654992484427659,0.0645803097269097,0.12856832819342,0.0147511701716104,0.00833634164391819,0.0081774236183959,0.0365620311672486,0.043615855977113,0.00701167422177465,0.00892741177616329,0.027567778809652
"14",0.0076910164505803,0.0829613463338144,0.0512116863376244,0.00775702815956892,0.0408285549089203,0.0848389030976255,0.0101989425114451,0.0665617880586701,0.00250535937944763,0.0500426101609059,0.0579579452891632,0.0357680485674709,0.105007782580225,0.352405517261919,0.36821221827133,0.104730568147463,0.095185338708949,0.044768646816115,0.0397413979859863,0.055432232249302,0.0789781077163182,0.00267047909115456,0.0528113582070056,0.249248269105174,0.360896222292209,0.0749907464000141,0.106693760171861,0.0637781958942819,0.0220825147367043,0.376444191161739,0.253485476450246,0.0486623104819645,0.144814228912172,0.0585093158616903,0.0652313137778714,0.00652074097895516,0.0933379839415692,0.0139473227461319,0.0690209041190669,0.0401492867959645,0.100065375340171,0.328825146327626,0.933126126858435,0.457127711617537,0.489334169492126,0.127381228140916,0.408086508289744,0.035019995193716,0.0716185069937631,0.05067896308155,0.0596076496123394,0.0538463218970703,0.0125482026786035,0.0132183192825901,0.00270149654196944,0.1251227609608,0.12074779931194,0.0387069923971293,0.229022807688379,0.0210626858443867,0.0219644105939818,0.342861242960314,0.0298786315708875,0.00750145116909618,0.0351147997829059,0.0560249756886614,0.024798365328475,0.0151363529291343,0.0524890530851125,0.0362485883035545,0.017977602384981,0.0293098573938334,0.0267108154081987,0.0297701623719555,0.0538343086633577,0.00534340169145044,0.00168928502223663,0.366091412390974,0.379967880610148,0.370098835372515,0.13933955539345,0.135838752926593,0.130941120959139,0.352906972337262,0.124464955323101,0.129627292524643,0.136860025342184,0.116895316131426,0.113053181690229,0.400579984080893,0.0239263780443963,0.0011740689565177,0.332153969710783,0.330868446173718,0.343529033392956,0.33686783968825,0.0550307153877022,0.035092020379765,0.0145418060948634,0.0143422870108411,0.285518289720881,0.0381417251023044,0.017229817540884,0.026561731971568,0.0320971861822067
"15",0.00570342353447733,0.0117567364178365,0.00793184211225552,0.00264166543881807,0.00428390988006782,0.0119416692765913,0.133076158082729,0.0192318402442066,0.00848446105385807,0.00783620178486069,0.0170419728855541,0.00893877646606184,0.0507406535377107,0.0681057063210207,0.0704048324750301,0.0623578826516432,0.0393896401456799,0.00678587319807889,0.00547207741288536,0.00982363289121292,0.00862687742605661,0.0116589921396721,0.0082062691381207,0.0221751580569316,0.0789176058930609,0.067317150015804,0.0734823569683319,0.0114692587288936,0.00801198013628098,0.071201164535333,0.0371144275834779,0.0465568874259441,0.0633979940253037,0.0088287519831013,0.0393261301432589,0.00201562567116091,0.123952213609714,0.155220131659415,0.163772975170491,0.00421263810993542,0.0163746962601688,0.0594865985708972,0.0796900319023403,0.0753584954436141,0.0974465630141586,1.15426165692175,0.0886638085710589,0.00493538919736405,0.528196861383016,0.211865628941444,0.491086551742992,0.467580827686607,0.0215541271891947,0.0216454593053782,0.0117944106181171,1.17804232646407,1.13237130787526,0.0775430298333609,0.469309718714922,0.05039619325446,0.0398357637704247,0.0706354663735217,0.00342119718900237,0.122175470668019,0.00368439779615437,0.478860334979804,0.0528480264701158,0.0460985490613441,0.47090432180651,0.00380335982790762,0.0497989559370343,0.0548122623951239,0.0514885654756998,0.370052257543914,0.48951228428454,0.0273128967415317,0.00559903101571038,0.0780085244331612,0.0672143358453388,0.0784179805434242,0.0699482284493344,0.0650336112527804,0.0654803186323757,0.07221846363762,0.0357913089968753,0.0412043411949368,0.0443413107518442,1.09068579898344,1.04843656261669,0.0758665333236166,0.0505687700376944,0.00808697666708394,0.0558498507311739,0.0541112119325259,0.0569663812695077,0.0560669907046478,0.0258719744600008,0.420247992851102,0.122857734134139,0.120090126701171,1.03425095051834,0.00400199598964727,0.00753036021620087,0.00949536829628927,0.165248567775046
"16",0.0109646915857734,0.0458060245834349,0.0422642611672844,0.00322243032671857,0.0445196594220672,0.0483734601917855,0.00701662171996773,0.790091776148737,0.00370139239771444,0.0408460842741782,0.0451875764382584,0.0401713306868098,0.0892929451374541,1.77374672703838,1.98404505932015,0.0924337720412295,0.0751207861206245,0.0402513394248823,0.0399883399913352,0.0846363729010962,0.0521200301038487,0.00530567448408047,0.0434429465828819,0.0174040730202856,1.77489271015484,0.0964774916161509,0.100227765982498,0.108310395433963,0.00557478624631487,2.14423094906893,0.0738506178449965,0.0966934587098704,1.89934472794407,0.0495253321522958,0.0913097029509203,0.00368933465879538,0.0501075712865951,0.0103585857365096,0.081747033083973,0.0437789820918868,0.0561772847454523,1.32673333796172,1.29930053975333,1.317471370296,1.43739945000062,0.0555440819531743,2.25563541683999,0.0367280346857973,0.0449864019770453,0.0431162641639011,0.0537904206203242,0.0291946737727344,0.016750656203673,0.0115614155488862,0.00536729956771991,0.0356887174328873,0.0358669136905188,0.0344865603209844,0.0242893821972023,0.0253461067849525,0.024228059350617,2.40092355839686,0.00397395772074302,0.00317563493027884,0.038289352402906,0.0382745494269164,0.0300323045635333,0.0257065793853012,0.0357165055596809,0.0395256410471778,0.0233758516729589,0.0196042799375853,0.0306402201979805,0.0214774190715273,0.0358407041750257,0.00627355557049013,0.00306489549783147,1.88148641084067,1.89705299861144,2.01339169924607,2.63961194905593,2.37391350016939,2.46653247424665,2.65978431301277,0.0656398803789976,0.0696335768573467,0.0786986102194916,0.0342859015746004,0.0346495343471402,2.30708101598479,0.0169860760016722,0.0153681184931208,0.0438894795829371,0.0427449161464947,0.0448011857290387,0.0441017252616532,0.0584408107516879,0.0205842003629718,0.00609949288875073,0.00601526848510308,0.819008182797587,0.041589926832157,0.0318113908271047,0.00783914862242079,0.0186495632479055
"17",0.00538955589449093,0.0243892580829542,0.00609967657284921,0.00176933820533156,0.00375927723544188,0.0243136182474637,0.042667455462803,0.0157638683790156,0.00519087217757937,0.00600665680158972,0.0126317231591798,0.00681871903608054,0.0705151154408561,0.0543891317165072,0.0559674954167759,0.0779775534473008,0.0564548452062503,0.00536850889405592,0.00566607080791252,0.00848254489200994,0.0245362645180018,0.00741869502483716,0.00630463672523953,0.0164115570534662,0.0609617492209687,0.0701337546392287,0.0907287803466749,0.0076817015987065,0.00573990745510526,0.057424224477502,0.0413301354272023,0.043663942113708,0.0487386432475916,0.00684260066184848,0.0398124699544102,0.00265229571565278,0.0601001294799249,0.0512591352374696,0.0844283486391909,0.00369673382288436,0.0300608364678759,0.0475048373686537,0.0663596885362307,0.0642350719307027,0.0817812770683077,1.2511196799244,0.0751545848658827,0.0073012361572115,0.404070175372473,0.113734699287878,0.369361194506927,0.348248455837162,0.020062913690297,0.0186755835945707,0.00750486271242764,1.2844507815606,1.21693724594957,0.0680306950151112,0.338737227663667,0.0368784598292077,0.0327858590578653,0.0566228732777393,0.017277241404906,0.0366926231200507,0.00323318490564888,0.360230942565258,0.0408774411277828,0.0319059623327772,0.351729755195945,0.00333757815162557,0.0327303401750064,0.0509651876827232,0.0432321541688906,0.334829584553748,0.366749092432053,0.0122142310758109,0.00384132605113174,0.061997289227133,0.0539468871265142,0.064160861743035,0.0554651765001074,0.0514257079921836,0.0519061385497033,0.0591615688877596,0.0332868033773476,0.0370537712773638,0.0459717803495324,1.17857527119248,1.11129857344897,0.0640129200541088,0.0450017496831003,0.00448418615432645,0.0421036961116044,0.0408992531574502,0.0430124919499978,0.0423336610544636,0.0228753042694834,0.309795817898424,0.0377968632493387,0.0369618727578588,1.11942981312953,0.00351188816791182,0.0146983164199882,0.00669214130861465,0.0754902221214731
"18",0.520111919127634,0.195780209268058,0.146459947288498,0.00274309148630673,0.156778043716374,0.204234876975785,0.00806229742116866,0.192720078700445,0.0023490437191211,0.141440679105698,0.153040847026281,0.155789048191688,1.06582084438327,0.348840993495876,0.384788060885297,1.09802333881242,0.928192045973097,0.132035482415773,0.139012205796771,0.157245429469241,0.225428263997035,0.00938808765956324,0.150511778678921,0.0305721186131273,0.364828059742183,1.12589406568944,1.1913384608032,0.174056449414589,0.0054723403513881,0.388464834944925,0.495331350068803,0.0677473394907398,0.359367584521102,0.171908313463101,0.422128548931703,0.0111430165165887,0.21053447176055,0.00957350293043677,0.0876287354739059,0.154169714174815,0.238629402367459,0.367243410760885,0.392231417299016,0.267289917317873,0.286931722245175,0.162311120608186,0.425356639534188,0.128361578701241,0.129459821259452,0.0859244251067084,0.142482042731566,0.10684380988426,0.0339529740199468,0.0493104762852299,0.00949712972178752,0.138159410442684,0.133967252840705,0.0485302064856235,0.0784334151595516,0.0667453390970423,0.0539046432768254,0.396243029865338,0.0492364755223041,0.00555999149968401,0.134837728833095,0.117969118260594,0.0643263709608161,0.0468732034714718,0.11070330730485,0.139191376584085,0.0601492068580932,0.0606624337976407,0.0682825772845702,0.0963210572509649,0.113242291051376,0.0265072402879958,0.0257687281664644,0.401980882796964,0.380974236146581,0.409854893871842,0.399524042516554,0.394842985365727,0.37983055248315,0.414485430056268,0.180743759514622,0.206134405098769,0.19831559057923,0.129041699973988,0.12595468649101,0.4138728665236,0.0199133990169391,0.0239931497080497,0.0876031307399869,0.0854896471553113,0.0899694519316408,0.0880879678984876,0.206698698021361,0.0570977266511359,0.00800795849327113,0.00787179036472324,0.137534935350516,0.146460854635845,0.0235201284395392,0.00733312032609083,0.0274331899711901
"19",0.0132926849731707,0.93927475930806,0.704072268839118,0.00932211088410394,0.0137820438884056,0.93519464522925,0.011645999962259,0.0326126078595541,0.00911962335221824,0.71093186036384,0.919360064307615,0.0128735273474125,1.34226673900987,0.129475905530059,0.289016354951688,1.35019171766694,1.16613726318458,0.0164190440220404,0.0138052991051171,0.0259934386688243,0.222028795541515,0.00266982839494782,0.733222611038245,0.047071345614512,0.308098000513699,1.19929799765706,1.44623222383953,0.0220266804067815,0.0189462394633051,0.120165629399439,1.0763888023235,0.0309221928895259,0.280821821602692,0.741757080007125,0.256933605664108,0.00260012071846364,0.899915216290583,0.0155790646478847,0.0398005109728344,0.0135527508613652,1.11405751679562,0.272496370040658,0.118592870980055,0.112639953261436,0.175710932351058,0.0391750087494328,0.149314675087285,0.0121626704522061,0.0373014501164682,0.0296282152515253,0.0430507121233572,0.0293973291117949,0.013848715240154,0.0101789386418961,0.00270083828796618,0.0304487033062998,0.030546032128583,0.0240190284842816,0.0354394787621807,0.0206679838417894,0.0206679992287137,0.109237386435465,0.174468476223927,0.002283527495722,0.0118533147406314,0.0352975213945786,0.0235117267812841,0.0166971679376781,0.0334788759889948,0.0122360351966115,0.0192714709061477,0.0126223692437687,0.0238094114053201,0.0193026204060079,0.0340970565047758,0.00523094015445277,0.00140632103796419,0.320205277273681,0.116219910530987,0.125193881346534,0.0964977520430277,0.0912598635606475,0.0894143285343309,0.10708382192826,0.0490031725200783,0.0507466482520003,0.0579532291853426,0.0291145157307695,0.0290514376020984,0.117880877767527,0.0276436977688543,0.00387011201994928,0.392509205769152,0.37440077434805,0.399324491342597,0.387705763182981,0.0220591752434452,0.0237719793944279,0.0108408943265457,0.0107530380348463,0.0424487255827482,0.0128750804556301,0.014871244039111,0.0252963774956607,0.0153214349019742
"2",0.0111508547780615,0.0233149924494008,0.0104962256229255,0.00277504691998612,0.00706244198705365,0.0235196849911875,0.00785637021829603,0.0215079903591604,0.00491099391936852,0.0103112998122594,0.0176695686667025,0.0277564115289847,0.0690872509267692,0.0687888576690357,0.0731564612113212,0.0736561803147185,0.0566513740591583,0.00786209437942059,0.0302140199316481,0.0160904268679083,0.0218099239883175,0.00425195225569082,0.0108411588510616,0.0214356455999944,0.0769581550957649,0.0694498122035475,0.083906370980569,0.01465413878525,0.00565655091669139,0.0732744214013262,0.0457617944757999,0.945701339550432,0.0615516704944049,0.0118425451757237,0.0403862806415779,0.0249909983373095,0.0272062656673962,0.00985529521962002,1.08089190851876,0.00694494354381687,0.0304584377733458,0.0601292779036458,0.0685478790558808,0.0727368810126289,0.089745671948257,0.0470452996607558,0.0835858925645662,0.0277042988952705,0.990215736355023,1.01007348618939,1.16882771429736,0.967681222779165,0.65801909304468,0.671949366964188,0.00430133842029139,0.0429267436092313,0.0423215298510837,0.978012587315674,0.0348751850533777,0.707315401551591,1.00208793030483,0.0728257978416437,0.0120244162513636,0.00278620211039369,0.00607408802263521,1.01623045526936,0.991256216541742,0.331856925298612,1.0011698057535,0.00627020849935869,0.674913570085991,0.682087235135277,0.975766033705477,0.0625725057373284,1.02115069014366,0.0241418944892048,0.0228429032434671,0.0784310600472067,0.0693517395837784,0.0764756463266103,0.0677844045216636,0.0636753269506346,0.0632661388409134,0.0754944757509512,0.030771762572944,0.0515921513452438,0.328886595955496,0.0405862920196842,0.0407696283754582,0.0758944780995485,0.0152867952944221,0.00454095644357389,0.0501753297426532,0.0488182344431203,0.0512755744654575,0.0504165015143874,0.0839521633189946,0.0272725543109723,0.0053033908693808,0.00522969845611101,0.0418181977772616,0.00659767952654919,0.421433148961411,0.00753465403978564,0.0141456191370073
"20",0.0165041911411669,1.11283944287076,1.03260165756356,0.00379357158027451,1.09757845304803,1.17626516989673,0.00747686294870521,1.15747953266558,0.00472580257366202,0.997539218864584,0.936867231078309,0.921944949677463,1.74859985173428,1.36764305713851,1.44186322126339,1.68995140789054,1.46411986456364,0.914457822082258,0.90100053444788,0.953902703612525,1.27774664464855,0.00449053357416547,1.06127027304647,0.027217941513725,1.39607434453596,1.75145560002688,1.811172172925,1.07541454838217,0.0112002206449126,1.46379978563769,1.54198291726212,0.0768704131355123,1.45377512646982,1.2111339233861,1.25116984637337,0.00418920466766977,1.14957191898868,0.011776708841239,0.0704063048410683,1.07931794771577,1.28177176607614,1.48301736852282,1.14478250010225,0.229186704243772,0.242296793895123,0.0393473706802369,1.5188504571324,0.860946117691618,0.0355142194894445,0.0324674622921799,0.0548461191660743,0.0280447532061681,0.0121422832284399,0.0107059625895944,0.00454269084614361,0.0295480912539565,0.0300599375866118,0.0224588531829279,0.0276798464693428,0.0233262597973229,0.0199414087611632,1.54381447574115,0.091906858480967,0.00259938017559617,0.94397775553875,0.0340395764770931,0.0249650684927708,0.0216419886384276,0.0306988131217413,0.974456959452607,0.0205456490410837,0.0127655775472769,0.0266243247580526,0.0192254771776973,0.0308191718806495,0.00814383486017737,0.00401710708375087,1.50243970284139,1.5297010555568,1.46790357636488,1.56707209083904,1.63189651663494,1.5345991546751,1.5475896556315,0.0575727422267912,0.0618878999350168,0.0671696694542005,0.0284305519002878,0.0284896898446941,1.49971911037605,0.0104890412580883,0.0175068051573948,0.0538751687823002,0.0525548883685506,0.0549784404655546,0.054127418570544,1.0961817181699,0.0226712982301919,0.0060577951203344,0.00598435064831465,0.0424241582294938,1.02534943320328,0.0198393717583373,0.0133157592923309,0.0121024242155779
